Entry,Lemma,Decoded Entries
1 אשר1] 150 + יאמר (non voc),"{'chapter': '2', 'verses': [1], 'lemmas': [{'lemma': 'אשר', 'number': '1'}]}","[[[{'Witnesses': [('', '150', '')]}, {'Rdg': {'Sigla': '+', 'Reading': 'יאמר ', 'Comment': '(non voc)'}}]]]"
אשר2] 96 + לא,"{'chapter': '2', 'verses': [1], 'lemmas': [{'lemma': 'אשר', 'number': '2'}]}","[[[{'Witnesses': [('', '96', '')]}, {'Rdg': {'Sigla': '+', 'Reading': 'לא'}}]]]"
2 להם] 30 (pm) לכם,"{'chapter': '2', 'verses': [2], 'lemmas': [{'lemma': 'להם'}]}","[[[{'Witnesses': [('', '30', 'pm')]}, {'Rdg': {'Reading': 'לכם'}}]]]"
אחד] 30 (pm) 150 (pm) >,"{'chapter': '2', 'verses': [2], 'lemmas': [{'lemma': 'אחד'}]}","[[[{'Witnesses': [('', '30', 'pm'), ('', '150', 'pm')]}, {'Rdg': {'Sigla': '>'}}]]]"
4 ונאפופיה] 150 (pm) ונאפו,"{'chapter': '2', 'verses': [4], 'lemmas': [{'lemma': 'ונאפופיה'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'ונאפו'}}]]]"
5 ערֻמה] 96 ערוֹמה,"{'chapter': '2', 'verses': [5], 'lemmas': [{'lemma': 'ערֻמה'}]}","[[[{'Witnesses': [('', '96', '')]}, {'Rdg': {'Reading': 'ערוֹמה'}}]]]"
והצגתיה] 93 (pm) + כיום ערומה והצגתיה,"{'chapter': '2', 'verses': [5], 'lemmas': [{'lemma': 'והצגתיה'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Sigla': '+', 'Reading': 'כיום ערומה והצגתיה'}}]]]"
ושתִּה] 150 (pm) ושמתיה,"{'chapter': '2', 'verses': [5], 'lemmas': [{'lemma': 'ושתִּה'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'ושמתיה'}}]]]"
7 אלכה] 30 + ואשיבה אל איש (non voc),"{'chapter': '2', 'verses': [7], 'lemmas': [{'lemma': 'אלכה'}]}","[[[{'Witnesses': [('', '30', '')]}, {'Rdg': {'Sigla': '+', 'Reading': 'ואשיבה אל איש ', 'Comment': '(non voc)'}}]]]"
"8 שָׂך] 30 (pm) 93 (pm) 150 (pm) סךII IV (See b. R.HaŠanamss 23b, LamR Buber 1:16 (40b))","{'chapter': '2', 'verses': [8], 'lemmas': [{'lemma': 'שָׂך'}]}","[[[{'Witnesses': [('', '30', 'pm'), ('', '93', 'pm'), ('', '150', 'pm')]}, {'Rdg': {'Reading': 'סך  ', 'Comment': '(See b. R.HaŠanamss 23b, LamR Buber 1:16 (40b))'}}, {'Cross References': ['II', 'IV']}]]]"
10 לה] 93 (non voc) 96 150 (non voc) + את,"{'chapter': '2', 'verses': [10], 'lemmas': [{'lemma': 'לה'}]}","[[[{'Witnesses': [('', '93', 'non voc'), ('', '96', ''), ('', '150', 'non voc')]}, {'Rdg': {'Sigla': '+', 'Reading': 'את'}}]]]"
כי] 150 (non voc) + כי,"{'chapter': '2', 'verses': [10], 'lemmas': [{'lemma': 'כי'}]}","[[[{'Witnesses': [('', '150', 'non voc')]}, {'Rdg': {'Sigla': '+', 'Reading': 'כי'}}]]]"
11 אשוב] 93 (pm) >IV,"{'chapter': '2', 'verses': [11], 'lemmas': [{'lemma': 'אשוב'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Sigla': '>'}}, {'Cross References': ['IV']}]]]"
13 וכל] 150 (pm) כל,"{'chapter': '2', 'verses': [13], 'lemmas': [{'lemma': 'וכל'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'כל'}}]]]"
14 והשִׁמתי] 150 (pm) והשבתי,"{'chapter': '2', 'verses': [14], 'lemmas': [{'lemma': 'והשִׁמתי'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'והשבתי'}}]]]"
15 ותַעַד] G-B Eb 94 ותָעָד (understood as \עוד (rather than \עדי)),"{'chapter': '2', 'verses': [15], 'lemmas': [{'lemma': 'ותַעַד'}]}","[[[{'Witnesses': [('G-B Eb ', '94', '')]}, {'Rdg': {'Reading': 'ותָעָד ', 'Comment': '(understood as \\עוד (rather than \\עדי))'}}]]]"
שכְחה] 150 (pm) שכחת,"{'chapter': '2', 'verses': [15], 'lemmas': [{'lemma': 'שכְחה'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'שכחת'}}]]]"
16 אנכי] 30 (pm) >,"{'chapter': '2', 'verses': [16], 'lemmas': [{'lemma': 'אנכי'}]}","[[[{'Witnesses': [('', '30', 'pm')]}, {'Rdg': {'Sigla': '>'}}]]]"
מפתיה] 89 מְפַּתֶיהָ,"{'chapter': '2', 'verses': [16], 'lemmas': [{'lemma': 'מפתיה'}]}","[[[{'Witnesses': [('', '89', '')]}, {'Rdg': {'Reading': 'מְפַּתֶיהָ'}}]]]"
"המדבר] 96 המדברה (similarly SifreDeut 313 (356:6), RuthR 5:6)","{'chapter': '2', 'verses': [16], 'lemmas': [{'lemma': 'המדבר'}]}","[[[{'Witnesses': [('', '96', '')]}, {'Rdg': {'Reading': 'המדברה ', 'Comment': '(similarly SifreDeut 313 (356:6), RuthR 5:6)'}}]]]"
18 יהוה] 150 + צבאות (non voc),"{'chapter': '2', 'verses': [18], 'lemmas': [{'lemma': 'יהוה'}]}","[[[{'Witnesses': [('', '150', '')]}, {'Rdg': {'Sigla': '+', 'Reading': 'צבאות ', 'Comment': '(non voc)'}}]]]"
תקראי1] 150 (pm) תקראו | 30 + לי (non voc)I II,"{'chapter': '2', 'verses': [18], 'lemmas': [{'lemma': 'תקראי', 'number': '1'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'תקראו '}}]], [[{'Witnesses': [('', '30', '')]}, {'Rdg': {'Sigla': '+', 'Reading': 'לי ', 'Comment': '(non voc)'}}, {'Cross References': ['I', 'II']}]]]"
לי] G-B Eb 54 (pm) >II,"{'chapter': '2', 'verses': [18], 'lemmas': [{'lemma': 'לי'}]}","[[[{'Witnesses': [('G-B Eb ', '54', 'pm')]}, {'Rdg': {'Sigla': '>'}}, {'Cross References': ['II']}]]]"
עוד] 30 (pm?) >,"{'chapter': '2', 'verses': [18], 'lemmas': [{'lemma': 'עוד'}]}","[[[{'Witnesses': [('', '30', 'pm?')]}, {'Rdg': {'Sigla': '>'}}]]]"
20 להם] 150 (pm) אלהם,"{'chapter': '2', 'verses': [20], 'lemmas': [{'lemma': 'להם'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'אלהם'}}]]]"
21 וארשתיך לי לעולם] 93 (pm) >,"{'chapter': '2', 'verses': [21], 'lemmas': [{'lemma': 'וארשתיך'}, {'lemma': 'לי'}, {'lemma': 'לעולם'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Sigla': '>'}}]]]"
22 וידעת] 150 (pm) וידעתם | 30 89 (sm) 93 (pm) 150 (non voc) + כיI II IV,"{'chapter': '2', 'verses': [22], 'lemmas': [{'lemma': 'וידעת'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'וידעתם '}}]], [[{'Witnesses': [('', '30', ''), ('', '89', 'sm'), ('', '93', 'pm'), ('', '150', 'non voc')]}, {'Rdg': {'Sigla': '+', 'Reading': 'כי  '}}, {'Cross References': ['I', 'II', 'IV']}]]]"
את] 30 89 (sm) 93 (pm) אניI II IV,"{'chapter': '2', 'verses': [22], 'lemmas': [{'lemma': 'את'}]}","[[[{'Witnesses': [('', '30', ''), ('', '89', 'sm'), ('', '93', 'pm')]}, {'Rdg': {'Reading': 'אני  '}}, {'Cross References': ['I', 'II', 'IV']}]]]"
23 והם] 30 (sm) והמה,"{'chapter': '2', 'verses': [23], 'lemmas': [{'lemma': 'והם'}]}","[[[{'Witnesses': [('', '30', 'sm')]}, {'Rdg': {'Reading': 'והמה'}}]]]"
1 עוד] 150 (pm) >,"{'chapter': '3', 'verses': [1], 'lemmas': [{'lemma': 'עוד'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Sigla': '>'}}]]]"
3 ואמר] 30 (pm) ואמרה | 150 (pm) ויאמר,"{'chapter': '3', 'verses': [3], 'lemmas': [{'lemma': 'ואמר'}]}","[[[{'Witnesses': [('', '30', 'pm')]}, {'Rdg': {'Reading': 'ואמרה '}}]], [[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'ויאמר'}}]]]"
לא] 96 ולאI,"{'chapter': '3', 'verses': [3], 'lemmas': [{'lemma': 'לא'}]}","[[[{'Witnesses': [('', '96', '')]}, {'Rdg': {'Reading': 'ולא'}}, {'Cross References': ['I']}]]]"
תזני] 93 (pm) תתי (Caused by ligature ז+נ),"{'chapter': '3', 'verses': [3], 'lemmas': [{'lemma': 'תזני'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'תתי ', 'Comment': '(Caused by ligature ז+נ)'}}]]]"
אליך] 93 (pm) אלהיך,"{'chapter': '3', 'verses': [3], 'lemmas': [{'lemma': 'אליך'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'אלהיך'}}]]]"
"4 ואין3,2] 150 (pm) איןIV","{'chapter': '3', 'verses': [4], 'lemmas': [{'lemma': 'ואין', 'number': '3,2'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'אין'}}, {'Cross References': ['IV']}]]]"
5 אחר] 150 (pm) ואחרI II,"{'chapter': '3', 'verses': [5], 'lemmas': [{'lemma': 'אחר'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'ואחר '}}, {'Cross References': ['I', 'II']}]]]"
2 ודמים] 96 150 (pm) דמיםII,"{'chapter': '4', 'verses': [2], 'lemmas': [{'lemma': 'ודמים'}]}","[[[{'Witnesses': [('', '96', ''), ('', '150', 'pm')]}, {'Rdg': {'Reading': 'דמים'}}, {'Cross References': ['II']}]]]"
3 יושב] 30 (sm) 93 (pm) ישבי | 96 (pm) יושביI II IV,"{'chapter': '4', 'verses': [3], 'lemmas': [{'lemma': 'יושב'}]}","[[[{'Witnesses': [('', '30', 'sm'), ('', '93', 'pm')]}, {'Rdg': {'Reading': 'ישבי '}}]], [[{'Witnesses': [('', '96', 'pm')]}, {'Rdg': {'Reading': 'יושבי  '}}, {'Cross References': ['I', 'II', 'IV']}]]]"
וגם] 30 (pm) וכל,"{'chapter': '4', 'verses': [3], 'lemmas': [{'lemma': 'וגם'}]}","[[[{'Witnesses': [('', '30', 'pm')]}, {'Rdg': {'Reading': 'וכל'}}]]]"
4 כמריבי] 150 (pm) כמריבת,"{'chapter': '4', 'verses': [4], 'lemmas': [{'lemma': 'כמריבי'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'כמריבת'}}]]]"
6 הדעת1] 93 (pm) 150 (pm) דעתII,"{'chapter': '4', 'verses': [6], 'lemmas': [{'lemma': 'הדעת', 'number': '1'}]}","[[[{'Witnesses': [('', '93', 'pm'), ('', '150', 'pm')]}, {'Rdg': {'Reading': 'דעת'}}, {'Cross References': ['II']}]]]"
אתה] 96 (pm) את,"{'chapter': '4', 'verses': [6], 'lemmas': [{'lemma': 'אתה'}]}","[[[{'Witnesses': [('', '96', 'pm')]}, {'Rdg': {'Reading': 'את'}}]]]"
k ואמאסאך / q ואמאסך] 30 93 (sm) 96 150 (pm) q IV | 93 (pm) אמסך,"{'chapter': '4', 'verses': [6], 'lemmas': [{'lemma': 'ואמאסאך', 'k': True}, {'lemma': 'ואמאסך', 'q': True}]}","[[[{'Witnesses': [('', '30', ''), ('', '93', 'sm'), ('', '96', ''), ('', '150', 'pm')]}, {'Rdg': {'Reading': 'q  '}}, {'Cross References': ['IV']}]], [[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'אמסך'}}]]]"
ותשכח] 150 (pm) תשכחי,"{'chapter': '4', 'verses': [6], 'lemmas': [{'lemma': 'ותשכח'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'תשכחי'}}]]]"
8 ישאו] 150 (pm) >,"{'chapter': '4', 'verses': [8], 'lemmas': [{'lemma': 'ישאו'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Sigla': '>'}}]]]"
נפשו] 89 (pm) 96 (pm) 150 (pm) נפשםI IV,"{'chapter': '4', 'verses': [8], 'lemmas': [{'lemma': 'נפשו'}]}","[[[{'Witnesses': [('', '89', 'pm'), ('', '96', 'pm'), ('', '150', 'pm')]}, {'Rdg': {'Reading': 'נפשם '}}, {'Cross References': ['I', 'IV']}]]]"
9 ופקדתי] 93 (pm) ופקדתיו,"{'chapter': '4', 'verses': [9], 'lemmas': [{'lemma': 'ופקדתי'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'ופקדתיו'}}]]]"
עליו] 96 + ודמו (non voc),"{'chapter': '4', 'verses': [9], 'lemmas': [{'lemma': 'עליו'}]}","[[[{'Witnesses': [('', '96', '')]}, {'Rdg': {'Sigla': '+', 'Reading': 'ודמו ', 'Comment': '(non voc)'}}]]]"
דרכיו] 30 (pm) כדרכיו,"{'chapter': '4', 'verses': [9], 'lemmas': [{'lemma': 'דרכיו'}]}","[[[{'Witnesses': [('', '30', 'pm')]}, {'Rdg': {'Reading': 'כדרכיו'}}]]]"
10 ואכלו] 93 (sm) אכלוII,"{'chapter': '4', 'verses': [10], 'lemmas': [{'lemma': 'ואכלו'}]}","[[[{'Witnesses': [('', '93', 'sm')]}, {'Rdg': {'Reading': 'אכלו'}}, {'Cross References': ['II']}]]]"
הזנו] 150 (pm) והזנו,"{'chapter': '4', 'verses': [10], 'lemmas': [{'lemma': 'הזנו'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'והזנו'}}]]]"
כי] 96 >,"{'chapter': '4', 'verses': [10], 'lemmas': [{'lemma': 'כי'}]}","[[[{'Witnesses': [('', '96', '')]}, {'Rdg': {'Sigla': '>'}}]]]"
11 ויין] 30 (pm) 89 (pm) 93 (pm) 96 150 ייןII,"{'chapter': '4', 'verses': [11], 'lemmas': [{'lemma': 'ויין'}]}","[[[{'Witnesses': [('', '30', 'pm'), ('', '89', 'pm'), ('', '93', 'pm'), ('', '96', ''), ('', '150', '')]}, {'Rdg': {'Reading': 'יין'}}, {'Cross References': ['II']}]]]"
13 יקטרו] 150 (pm) יקטרון,"{'chapter': '4', 'verses': [13], 'lemmas': [{'lemma': 'יקטרו'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'יקטרון'}}]]]"
צלה] 93 (pm) יגלה,"{'chapter': '4', 'verses': [13], 'lemmas': [{'lemma': 'צלה'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'יגלה'}}]]]"
וכלותיכם] 150 (pm) + כי,"{'chapter': '4', 'verses': [13], 'lemmas': [{'lemma': 'וכלותיכם'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Sigla': '+', 'Reading': 'כי'}}]]]"
"14 תנאפנה] 96 (pm) תנאפינה (similarly m. Soṭams 9:9, b. Soṭaed 47a, 47b)","{'chapter': '4', 'verses': [14], 'lemmas': [{'lemma': 'תנאפנה'}]}","[[[{'Witnesses': [('', '96', 'pm')]}, {'Rdg': {'Reading': 'תנאפינה ', 'Comment': '(similarly m. Soṭams 9:9, b. Soṭaed 47a, 47b)'}}]]]"
הזֹנות] 93 (pm) זנות,"{'chapter': '4', 'verses': [14], 'lemmas': [{'lemma': 'הזֹנות'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'זנות'}}]]]"
יְפָרדו] 93 96 יִפָּרדו,"{'chapter': '4', 'verses': [14], 'lemmas': [{'lemma': 'יְפָרדו'}]}","[[[{'Witnesses': [('', '93', ''), ('', '96', '')]}, {'Rdg': {'Reading': 'יִפָּרדו'}}]]]"
15 יהודה] 93 (pm) יהוה,"{'chapter': '4', 'verses': [15], 'lemmas': [{'lemma': 'יהודה'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'יהוה'}}]]]"
ואל1] 150 (pm) אלI IV,"{'chapter': '4', 'verses': [15], 'lemmas': [{'lemma': 'ואל', 'number': '1'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'אל '}}, {'Cross References': ['I', 'IV']}]]]"
ואַל3] 30 ואֵל,"{'chapter': '4', 'verses': [15], 'lemmas': [{'lemma': 'ואַל', 'number': '3'}]}","[[[{'Witnesses': [('', '30', '')]}, {'Rdg': {'Reading': 'ואֵל'}}]]]"
16 ככבש] 89 (sm) בכבש,"{'chapter': '4', 'verses': [16], 'lemmas': [{'lemma': 'ככבש'}]}","[[[{'Witnesses': [('', '89', 'sm')]}, {'Rdg': {'Reading': 'בכבש'}}]]]"
18 סבאם] 93 סבאים,"{'chapter': '4', 'verses': [18], 'lemmas': [{'lemma': 'סבאם'}]}","[[[{'Witnesses': [('', '93', '')]}, {'Rdg': {'Reading': 'סבאים'}}]]]"
אהבו] 93 (pm) אתם,"{'chapter': '4', 'verses': [18], 'lemmas': [{'lemma': 'אהבו'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'אתם'}}]]]"
קלון] 150 (pm) קלו,"{'chapter': '4', 'verses': [18], 'lemmas': [{'lemma': 'קלון'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'קלו'}}]]]"
מגניה] 96 (pm) מקלון,"{'chapter': '4', 'verses': [18], 'lemmas': [{'lemma': 'מגניה'}]}","[[[{'Witnesses': [('', '96', 'pm')]}, {'Rdg': {'Reading': 'מקלון'}}]]]"
19 בכנפיה] 93 (pm) בכנפה | 150 (pm) בכפניה | 93 (pm) + ויזבחו,"{'chapter': '4', 'verses': [19], 'lemmas': [{'lemma': 'בכנפיה'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'בכנפה '}}]], [[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'בכפניה '}}]], [[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Sigla': '+', 'Reading': 'ויזבחו'}}]]]"
מִזִּבְחותם] 30 93 150 מִזְבְּחתםI IV | 96 מִזְבְחותם,"{'chapter': '4', 'verses': [19], 'lemmas': [{'lemma': 'מִזִּבְחותם'}]}","[[[{'Witnesses': [('', '30', ''), ('', '93', ''), ('', '150', '')]}, {'Rdg': {'Reading': 'מִזְבְּחתם  '}}, {'Cross References': ['I', 'IV']}]], [[{'Witnesses': [('', '96', '')]}, {'Rdg': {'Reading': 'מִזְבְחותם'}}]]]"
1 פרושה] 93 (pm) פרוסה | 150 (pm) פרוטה,"{'chapter': '5', 'verses': [1], 'lemmas': [{'lemma': 'פרושה'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'פרוסה '}}]], [[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'פרוטה'}}]]]"
2 מוסר] 96 (pm) + העמקי,"{'chapter': '5', 'verses': [2], 'lemmas': [{'lemma': 'מוסר'}]}","[[[{'Witnesses': [('', '96', 'pm')]}, {'Rdg': {'Sigla': '+', 'Reading': 'העמקי'}}]]]"
4 לא1] 30 (sm) ולאI IV,"{'chapter': '5', 'verses': [4], 'lemmas': [{'lemma': 'לא', 'number': '1'}]}","[[[{'Witnesses': [('', '30', 'sm')]}, {'Rdg': {'Reading': 'ולא '}}, {'Cross References': ['I', 'IV']}]]]"
אל] 93 (pm) + אלI IV,"{'chapter': '5', 'verses': [4], 'lemmas': [{'lemma': 'אל'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Sigla': '+', 'Reading': 'אל '}}, {'Cross References': ['I', 'IV']}]]]"
בקרבם] 96 (pm) בקרבכם,"{'chapter': '5', 'verses': [4], 'lemmas': [{'lemma': 'בקרבם'}]}","[[[{'Witnesses': [('', '96', 'pm')]}, {'Rdg': {'Reading': 'בקרבכם'}}]]]"
5 וישראל] 150 (pm) ישראל,"{'chapter': '5', 'verses': [5], 'lemmas': [{'lemma': 'וישראל'}]}","[[[{'Witnesses': [('', '150', 'pm')]}, {'Rdg': {'Reading': 'ישראל'}}]]]"
עמם] 93 (pm) עמכם,"{'chapter': '5', 'verses': [5], 'lemmas': [{'lemma': 'עמם'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'עמכם'}}]]]"
6 ובבקרם] 93 (pm) ובקרם,"{'chapter': '5', 'verses': [6], 'lemmas': [{'lemma': 'ובבקרם'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'ובקרם'}}]]]"
את] 93 + דבר (non voc)II IV,"{'chapter': '5', 'verses': [6], 'lemmas': [{'lemma': 'את'}]}","[[[{'Witnesses': [('', '93', '')]}, {'Rdg': {'Sigla': '+', 'Reading': 'דבר ', 'Comment': '(non voc)'}}, {'Cross References': ['II', 'IV']}]]]"
7 זרים] 93 (pm) >,"{'chapter': '5', 'verses': [7], 'lemmas': [{'lemma': 'זרים'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Sigla': '>'}}]]]"
עתה] 93 (pm) ועתה,"{'chapter': '5', 'verses': [7], 'lemmas': [{'lemma': 'עתה'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Reading': 'ועתה'}}]]]"
את] 30 (pm) >,"{'chapter': '5', 'verses': [7], 'lemmas': [{'lemma': 'את'}]}","[[[{'Witnesses': [('', '30', 'pm')]}, {'Rdg': {'Sigla': '>'}}]]]"
8 חצצרה] 96 (pm) חצצריה,"{'chapter': '5', 'verses': [8], 'lemmas': [{'lemma': 'חצצרה'}]}","[[[{'Witnesses': [('', '96', 'pm')]}, {'Rdg': {'Reading': 'חצצריה'}}]]]"
בית] 150 בין (similarly b. R.HaŠanams 32b),"{'chapter': '5', 'verses': [8], 'lemmas': [{'lemma': 'בית'}]}","[[[{'Witnesses': [('', '150', '')]}, {'Rdg': {'Reading': 'בין ', 'Comment': '(similarly b. R.HaŠanams 32b)'}}]]]"
אחריך] 93 (pm) >,"{'chapter': '5', 'verses': [8], 'lemmas': [{'lemma': 'אחריך'}]}","[[[{'Witnesses': [('', '93', 'pm')]}, {'Rdg': {'Sigla': '>'}}]]]"
